KWMTBOMO	NCBI Gene ID
MSTRG.21040.14.p1	101735669
MSTRG.21040.1.p1	101735669
MSTRG.21040.3.p1	101735669
MSTRG.21040.8.p1	101735669
MSTRG.21042.1.p1	101743855
MSTRG.21042.2.p1	101743855
MSTRG.21042.3.p1	101743855
MSTRG.21046.7.p1	101744581
MSTRG.21047.1.p1	101736068
MSTRG.21047.2.p1	101736068
MSTRG.21047.3.p1	101736068
MSTRG.21047.4.p1	101736068
MSTRG.21047.5.p1	101736068
MSTRG.21050.1.p1	100037426
MSTRG.21050.2.p1	100037426
MSTRG.21050.4.p1	100037426
MSTRG.21051.1.p1	101745691
MSTRG.21051.2.p1	101745691
MSTRG.21052.2.p2	101745443
MSTRG.21052.3.p2	101745443
MSTRG.21052.5.p1	101745443
MSTRG.21052.6.p1	101745443
MSTRG.21056.2.p1	101746353
MSTRG.21057.2.p1	101746213
MSTRG.2106.1.p1	105842205
MSTRG.21066.1.p1	101747007
MSTRG.21069.2.p1	101736589
MSTRG.21071.3.p1	101736859
MSTRG.21076.1.p1	101736205
MSTRG.21078.1.p1	101736460
MSTRG.21079.1.p1	101735845
MSTRG.21081.2.p1	101735572
MSTRG.21081.3.p1	101735572
MSTRG.21082.2.p1	101735350
MSTRG.21086.1.p1	101736992
MSTRG.21086.2.p1	101736992
MSTRG.21089.1.p1	101737124
MSTRG.2109.1.p1	100270768
MSTRG.21092.3.p1	101736689
MSTRG.21094.10.p1	105842431
MSTRG.21094.1.p3	105842431
MSTRG.21094.8.p1	105842431
MSTRG.21094.9.p1	105842431
MSTRG.21100.1.p1	119628847
MSTRG.21101.2.p1	101736822
MSTRG.21101.3.p1	101736822
MSTRG.2110.1.p1	101740438
MSTRG.21102.1.p1	101737515
MSTRG.2110.2.p1	101740438
MSTRG.21103.1.p1	101737376
MSTRG.21103.2.p1	101737376
MSTRG.21103.4.p1	101737376
MSTRG.2110.3.p1	101740438
MSTRG.21110.1.p1	101737554
MSTRG.21111.1.p1	101738185
MSTRG.21111.2.p1	101738185
MSTRG.21111.5.p1	101738185
MSTRG.21111.6.p1	101738185
MSTRG.21111.6.p2	110386245
MSTRG.21113.1.p1	101737700
MSTRG.21113.2.p2	119628338
MSTRG.21113.3.p1	119628338
MSTRG.21117.1.p1	101738952
MSTRG.21119.1.p1	101739235
MSTRG.21127.1.p1	101739476
MSTRG.21127.2.p1	101739476
MSTRG.21132.1.p1	101739614
MSTRG.21133.4.p1	105842441
MSTRG.21134.1.p1	110386240
MSTRG.21136.4.p1	101738362
MSTRG.21142.2.p1	101740804
MSTRG.21144.10.p1	101740114
MSTRG.21144.1.p1	101740114
MSTRG.21144.3.p1	101740114
MSTRG.21144.4.p1	101740114
MSTRG.21144.6.p1	101740114
MSTRG.21144.7.p1	101740114
MSTRG.21144.8.p1	101740114
MSTRG.21146.1.p1	101740427
MSTRG.21146.2.p1	101740427
MSTRG.21147.1.p1	100101161
MSTRG.21151.1.p1	101741320
MSTRG.21154.11.p1	101741177
MSTRG.21154.1.p1	101741177
MSTRG.21154.3.p1	101741177
MSTRG.21164.1.p1	101744557
MSTRG.21164.2.p1	101744557
MSTRG.21164.3.p1	101744557
MSTRG.21164.6.p1	101744557
MSTRG.21164.7.p1	101744557
MSTRG.21168.11.p1	101739049
MSTRG.21168.3.p1	101739049
MSTRG.21168.4.p1	101739049
MSTRG.21168.6.p1	101739049
MSTRG.21168.7.p1	101739049
MSTRG.21168.9.p1	101739049
MSTRG.21171.1.p1	692486
MSTRG.21173.2.p1	101745188
MSTRG.21175.1.p1	101745821
MSTRG.21176.1.p1	101746524
MSTRG.21180.2.p1	101745961
MSTRG.21182.1.p1	105841823
MSTRG.21188.2.p1	101735746
MSTRG.21190.2.p1	101746106
MSTRG.21190.3.p1	101746106
MSTRG.21191.1.p1	101736889
MSTRG.21191.2.p1	101736889
MSTRG.21191.4.p1	101736889
MSTRG.21198.2.p1	105841759
MSTRG.21.1.p1	693114
MSTRG.21200.1.p2	100141443
MSTRG.21200.3.p2	100141443
MSTRG.21206.1.p1	101737156
MSTRG.21208.2.p1	101736479
MSTRG.21208.4.p1	101736479
MSTRG.21212.2.p1	101736618
MSTRG.21212.3.p1	101736618
MSTRG.21215.1.p1	101737443
MSTRG.21219.3.p1	101736140
MSTRG.21219.4.p1	101736140
MSTRG.21219.7.p1	101736140
MSTRG.21226.1.p1	101747022
MSTRG.21236.2.p1	692703
MSTRG.21236.3.p1	692703
MSTRG.21237.1.p1	101742583
MSTRG.21238.1.p1	101736354
MSTRG.21238.2.p1	101736354
MSTRG.21242.1.p1	101736474
MSTRG.21245.1.p1	101736129
MSTRG.21245.2.p1	101736129
MSTRG.21245.3.p1	101736129
MSTRG.21245.4.p1	101736129
MSTRG.21245.6.p1	101736129
MSTRG.21245.7.p1	101736129
MSTRG.21247.1.p1	101736611
MSTRG.21250.1.p1	101742722
MSTRG.21250.2.p1	101742722
MSTRG.21254.2.p1	101736962
MSTRG.21261.1.p1	100884167
MSTRG.21261.3.p1	100884167
MSTRG.21261.4.p1	100884167
MSTRG.21262.1.p1	101736752
MSTRG.21262.2.p1	101736752
MSTRG.21265.2.p1	692585
MSTRG.21265.5.p1	692585
MSTRG.21265.8.p1	692585
MSTRG.21265.9.p1	692585
MSTRG.21267.2.p1	101737531
MSTRG.21268.2.p1	100146101
MSTRG.21268.3.p1	100146101
MSTRG.21274.1.p1	110384780
MSTRG.21274.3.p1	110384780
MSTRG.21274.4.p1	110384780
MSTRG.21275.1.p1	101743162
MSTRG.21285.1.p1	101738115
MSTRG.21285.2.p1	101738115
MSTRG.21285.3.p1	101738115
MSTRG.21291.1.p1	101743721
MSTRG.21291.3.p1	101743721
MSTRG.21291.4.p1	101743721
MSTRG.21291.5.p1	101743721
MSTRG.21291.6.p1	101743721
MSTRG.21291.7.p1	101743721
MSTRG.21291.8.p1	101743721
MSTRG.21291.9.p1	101743721
MSTRG.21292.1.p1	733017
MSTRG.21292.2.p1	733017
MSTRG.21297.1.p1	692953
MSTRG.21297.2.p1	692953
MSTRG.21298.1.p1	101740235
MSTRG.21298.2.p1	101740235
MSTRG.21298.5.p1	778459
MSTRG.21298.8.p1	778459
MSTRG.21.2.p1	693114
MSTRG.2130.2.p1	101736345
MSTRG.21303.1.p1	101738470
MSTRG.21303.2.p1	101738470
MSTRG.21305.1.p1	692986
MSTRG.2131.1.p1	101740707
MSTRG.21314.1.p1	101744021
MSTRG.21319.11.p1	692523
MSTRG.21319.1.p1	692523
MSTRG.21319.2.p1	692523
MSTRG.21319.3.p1	692523
MSTRG.21319.4.p1	692523
MSTRG.21319.5.p1	692523
MSTRG.21319.6.p1	692523
MSTRG.21319.7.p1	692523
MSTRG.21319.8.p1	692523
MSTRG.21319.9.p1	692523
MSTRG.21328.1.p1	101739159
MSTRG.21328.2.p1	101739159
MSTRG.2133.11.p1	101739343
MSTRG.21331.2.p1	101739530
MSTRG.21331.3.p1	101739530
MSTRG.2133.14.p1	101739343
MSTRG.2133.15.p1	101739343
MSTRG.21331.5.p1	101739530
MSTRG.21331.7.p1	101739530
MSTRG.2133.19.p1	101739343
MSTRG.2133.1.p1	101739343
MSTRG.2133.2.p1	101739343
MSTRG.2133.3.p1	101739343
MSTRG.21335.1.p1	101739950
MSTRG.2133.5.p1	101739343
MSTRG.2133.6.p1	101739343
MSTRG.21337.1.p1	101740265
MSTRG.2133.7.p1	101739343
MSTRG.2133.8.p1	101739343
MSTRG.21339.1.p1	101740489
MSTRG.2133.9.p1	101739343
MSTRG.21341.1.p1	105841244
MSTRG.21341.2.p1	105841244
MSTRG.21341.3.p1	105841244
MSTRG.21341.4.p1	105841244
MSTRG.21345.2.p1	101744741
MSTRG.21349.1.p1	101740960
MSTRG.21349.2.p1	101740960
MSTRG.21350.1.p1	119628809
MSTRG.21350.4.p1	119628809
MSTRG.2135.3.p1	101740989
MSTRG.21354.1.p1	101745320
MSTRG.21354.4.p1	101745320
MSTRG.2135.4.p1	101740989
MSTRG.21355.1.p1	101741377
MSTRG.21355.3.p1	101741377
MSTRG.2135.5.p1	101740989
MSTRG.21356.1.p1	101741100
MSTRG.21356.2.p1	101741100
MSTRG.21356.3.p1	101741100
MSTRG.21356.5.p1	101741100
MSTRG.21356.6.p1	101741100
MSTRG.2135.6.p1	101740989
MSTRG.21357.1.p1	101745176
MSTRG.21357.2.p1	101745176
MSTRG.21357.9.p1	101745176
MSTRG.2135.7.p1	101740989
MSTRG.2135.8.p1	101740989
MSTRG.21359.1.p1	101745752
MSTRG.21359.2.p1	101745752
MSTRG.21359.3.p1	101745752
MSTRG.21359.5.p1	101745752
MSTRG.2135.9.p1	101740989
MSTRG.21361.1.p1	101745460
MSTRG.21363.1.p1	101745602
MSTRG.21363.1.p2	101741618
MSTRG.2136.4.p1	101740437
MSTRG.2136.7.p1	101740437
MSTRG.21372.1.p3	119630871
MSTRG.21375.1.p1	101745364
MSTRG.21380.1.p1	101745653
MSTRG.21381.1.p1	110386859
MSTRG.21382.1.p1	101745801
MSTRG.21385.1.p1	101745512
MSTRG.21385.1.p2	119628871
MSTRG.21385.2.p1	101745512
MSTRG.21385.2.p2	119628871
MSTRG.21385.3.p1	101745512
MSTRG.21385.5.p1	101745512
MSTRG.2139.2.p1	101738641
MSTRG.21393.1.p1	101746232
MSTRG.21395.3.p1	101745943
MSTRG.21395.4.p2	101745943
MSTRG.21.3.p1	693114
MSTRG.21400.1.p1	101742965
MSTRG.2140.1.p1	101740306
MSTRG.21407.1.p1	101735542
MSTRG.21412.1.p2	101746511
MSTRG.21412.2.p2	101746511
MSTRG.21413.1.p1	101746886
MSTRG.21413.3.p1	101746886
MSTRG.21414.3.p1	101747019
MSTRG.21414.4.p1	101747019
MSTRG.21414.5.p1	101747019
MSTRG.21418.1.p1	101735956
MSTRG.21418.2.p1	101735956
MSTRG.21418.3.p1	101735956
MSTRG.21418.7.p1	101735956
MSTRG.21419.1.p1	110386857
MSTRG.21419.2.p1	110386857
MSTRG.21423.2.p1	101736610
MSTRG.21425.5.p1	101743812
MSTRG.21425.6.p1	101743812
MSTRG.21428.1.p1	692563
MSTRG.21430.1.p1	101744108
MSTRG.21430.1.p2	100127057
MSTRG.2143.3.p1	101740037
MSTRG.2143.8.p1	101740037
MSTRG.21439.1.p1	101736877
MSTRG.21439.2.p1	101736877
MSTRG.21439.3.p1	101736877
MSTRG.21439.4.p1	101736877
MSTRG.2144.1.p1	101740168
MSTRG.21447.3.p1	101737284
MSTRG.21447.5.p1	101737284
MSTRG.21452.1.p1	101737565
MSTRG.21452.4.p1	101737565
MSTRG.21454.1.p1	101744688
MSTRG.21457.1.p1	101744825
MSTRG.21465.1.p1	101738430
MSTRG.21467.1.p1	101738647
MSTRG.21468.1.p1	119628888
MSTRG.21472.16.p1	101738783
MSTRG.21472.6.p1	101738783
MSTRG.21472.9.p1	101738783
MSTRG.21475.1.p1	101739491
MSTRG.21475.2.p1	101739491
MSTRG.2148.1.p1	692602
MSTRG.21482.1.p1	101739908
MSTRG.21484.1.p1	101740393
MSTRG.21487.1.p1	101740670
MSTRG.21488.11.p1	101740261
MSTRG.21488.13.p1	101740261
MSTRG.21488.15.p1	101740261
MSTRG.21488.1.p1	101740042
MSTRG.21488.3.p1	101740261
MSTRG.21488.3.p2	101740042
MSTRG.21488.4.p1	101740261
MSTRG.21488.4.p3	101740042
MSTRG.21488.7.p1	101740261
MSTRG.21488.8.p1	101740261
MSTRG.21488.9.p1	101740261
MSTRG.2149.1.p2	101739486
MSTRG.2149.3.p1	101738512
MSTRG.21494.2.p1	101740530
MSTRG.21494.3.p1	101740530
MSTRG.2149.5.p1	101738512
MSTRG.21496.1.p1	110386864
MSTRG.2149.8.p1	101739486
MSTRG.21.4.p1	693114
MSTRG.21512.1.p1	101746133
MSTRG.21519.2.p1	101746412
MSTRG.21522.1.p1	101746693
MSTRG.21522.2.p1	101746693
MSTRG.21526.1.p1	101741235
MSTRG.21526.3.p1	101741235
MSTRG.21528.1.p1	101741374
MSTRG.21528.2.p1	101741374
MSTRG.21532.1.p1	101737888
MSTRG.21538.1.p1	101737610
MSTRG.21539.1.p1	101741940
MSTRG.21540.1.p1	101742086
MSTRG.21546.1.p1	101735416
MSTRG.21547.10.p1	101747205
MSTRG.21547.2.p1	101747205
MSTRG.21547.5.p1	101747205
MSTRG.21547.7.p1	101747205
MSTRG.21550.1.p1	101735549
MSTRG.21550.2.p1	101735549
MSTRG.21550.3.p1	101735549
MSTRG.21550.4.p1	101735549
MSTRG.21550.5.p1	101735549
MSTRG.21550.7.p1	101735549
MSTRG.21550.8.p1	101735549
MSTRG.21555.1.p1	101735869
MSTRG.21558.2.p1	101735997
MSTRG.21558.3.p1	101735997
MSTRG.21561.1.p1	101737439
MSTRG.21561.2.p1	101737439
MSTRG.21564.3.p1	101736398
MSTRG.21567.1.p1	110385101
MSTRG.21578.1.p1	101737722
MSTRG.21579.1.p1	119628869
MSTRG.21587.1.p1	101743971
MSTRG.21588.1.p1	101737991
MSTRG.21588.2.p1	101737991
MSTRG.21589.1.p1	101735782
MSTRG.21589.2.p1	101735782
MSTRG.21589.3.p1	101735782
MSTRG.21589.4.p1	101735782
MSTRG.21589.5.p1	101735782
MSTRG.21593.1.p1	101743355
MSTRG.21600.1.p1	101735640
MSTRG.21600.2.p1	101735640
MSTRG.21602.1.p1	101743589
MSTRG.21602.2.p1	101743589
MSTRG.21602.3.p1	101743589
MSTRG.21608.2.p1	101742827
MSTRG.2161.1.p1	101738557
MSTRG.21615.1.p1	101742536
MSTRG.21616.1.p1	101742388
MSTRG.21618.1.p1	101741762
MSTRG.2162.1.p1	101738107
MSTRG.2162.2.p1	101738107
MSTRG.2162.5.p1	101738107
MSTRG.21626.1.p1	101741000
MSTRG.21627.1.p1	101740676
MSTRG.21627.2.p1	101740676
MSTRG.21628.1.p1	101744734
MSTRG.21630.1.p1	693094
MSTRG.21630.2.p1	693094
MSTRG.21631.1.p1	101745897
MSTRG.21639.1.p1	101740404
MSTRG.21639.8.p1	101740404
MSTRG.21640.1.p1	692517
MSTRG.21640.2.p1	692517
MSTRG.21640.3.p1	692517
MSTRG.21640.4.p1	692517
MSTRG.21641.11.p1	101745609
MSTRG.21641.13.p1	119628949
MSTRG.21641.1.p1	101745609
MSTRG.21641.2.p1	101745609
MSTRG.21641.3.p1	101745609
MSTRG.21641.4.p1	101745609
MSTRG.21641.5.p1	101745609
MSTRG.21641.6.p1	101745609
MSTRG.21641.7.p1	101745609
MSTRG.2164.1.p1	101738027
MSTRG.2164.2.p1	101738027
MSTRG.2164.4.p1	101738027
MSTRG.21645.1.p1	692990
MSTRG.21645.2.p1	692990
MSTRG.21645.4.p1	692990
MSTRG.2164.5.p1	101738027
MSTRG.21646.2.p1	101740273
MSTRG.2164.6.p1	101738027
MSTRG.21647.1.p1	101745326
MSTRG.21659.1.p1	101740051
MSTRG.21659.2.p1	101740051
MSTRG.21660.10.p1	101739355
MSTRG.21660.1.p1	101739355
MSTRG.21660.2.p1	101739355
MSTRG.21660.3.p1	101739355
MSTRG.21660.4.p1	101739355
MSTRG.21660.7.p1	101739355
MSTRG.21660.8.p1	101739355
MSTRG.21661.1.p1	101739216
MSTRG.21661.2.p1	101739216
MSTRG.21661.3.p1	101739216
MSTRG.21665.1.p1	101739586
MSTRG.21666.1.p1	119628908
MSTRG.21670.1.p1	101744890
MSTRG.21670.2.p1	101739071
MSTRG.21676.3.p1	101738796
MSTRG.21677.1.p1	101738474
MSTRG.21677.2.p1	101738474
MSTRG.21677.3.p1	101738474
MSTRG.2168.1.p1	101737977
MSTRG.2168.2.p1	101737977
MSTRG.2169.1.p1	101737615
MSTRG.21692.1.p1	101738295
MSTRG.21692.2.p1	101738295
MSTRG.21692.6.p1	101738295
MSTRG.21692.8.p1	101738295
MSTRG.21696.1.p1	101746137
MSTRG.21697.1.p1	733097
MSTRG.21697.2.p1	733097
MSTRG.21697.3.p1	733097
MSTRG.21697.4.p1	733097
MSTRG.21697.5.p1	733097
MSTRG.21.6.p1	693114
MSTRG.2170.1.p1	101737329
MSTRG.2170.3.p1	101737329
MSTRG.21704.1.p1	101738161
MSTRG.21704.3.p1	101738161
MSTRG.21708.1.p1	101738035
MSTRG.2171.1.p1	101737091
MSTRG.21712.1.p1	101745995
MSTRG.21714.1.p1	101745858
MSTRG.21715.2.p1	110384858
MSTRG.21715.3.p1	110384858
MSTRG.21715.4.p1	110384858
MSTRG.21715.5.p1	110384858
MSTRG.2172.1.p1	101737843
MSTRG.21722.4.p1	733104
MSTRG.2172.2.p1	101737843
MSTRG.2172.3.p1	101737843
MSTRG.21724.2.p1	101745027
MSTRG.21724.3.p1	101745027
MSTRG.2172.4.p1	101737843
MSTRG.2172.5.p1	101737843
MSTRG.2172.7.p1	101737843
MSTRG.21730.1.p1	101744785
MSTRG.21740.2.p1	101744309
MSTRG.21740.3.p1	101744309
MSTRG.21740.4.p1	101744309
MSTRG.21740.5.p1	101744309
MSTRG.21740.6.p1	101744309
MSTRG.21741.1.p1	100134930
MSTRG.21741.2.p1	100134930
MSTRG.2174.1.p1	101737705
MSTRG.21742.1.p1	101744166
MSTRG.21746.3.p1	100307004
MSTRG.21746.4.p1	100307004
MSTRG.21746.5.p1	100307004
MSTRG.21746.6.p1	100307004
MSTRG.2175.2.p1	101736696
MSTRG.21755.1.p1	101743820
MSTRG.21757.1.p1	101743389
MSTRG.21758.1.p1	101743532
MSTRG.21758.2.p1	101743532
MSTRG.21763.1.p1	105841306
MSTRG.21763.2.p1	105841306
MSTRG.21769.1.p1	101743067
MSTRG.21772.1.p1	101742384
MSTRG.21772.2.p1	101742384
MSTRG.21772.3.p1	101742384
MSTRG.21772.4.p1	101742384
MSTRG.21772.5.p1	101742384
MSTRG.21772.6.p1	101742384
MSTRG.21772.7.p1	101742384
MSTRG.21773.2.p1	119628374
MSTRG.21775.1.p1	101741905
MSTRG.21778.1.p1	105842846
MSTRG.21778.2.p1	101741759
MSTRG.21778.4.p1	101741759
MSTRG.21784.1.p1	692442
MSTRG.21784.2.p1	692442
MSTRG.21786.2.p1	101741517
MSTRG.21789.1.p1	101741143
MSTRG.21792.1.p1	101741286
MSTRG.21792.2.p1	101741286
MSTRG.21792.3.p1	101741286
MSTRG.21792.5.p1	101741286
MSTRG.21792.6.p1	101741286
MSTRG.21797.2.p1	101747111
MSTRG.21797.5.p1	101747111
MSTRG.21.7.p1	693114
MSTRG.21800.1.p1	101746698
MSTRG.21800.2.p1	101746698
MSTRG.21800.3.p1	101746698
MSTRG.21800.4.p1	101746698
MSTRG.21800.5.p1	101746698
MSTRG.21800.6.p1	101746698
MSTRG.21800.8.p1	101746698
MSTRG.21805.1.p1	101740491
MSTRG.21821.1.p1	101739192
MSTRG.21822.1.p1	692964
MSTRG.21822.2.p1	692964
MSTRG.21822.4.p1	692964
MSTRG.21823.1.p1	101740358
MSTRG.21826.1.p1	101746556
MSTRG.21829.1.p1	101739981
MSTRG.21831.1.p1	101739556
MSTRG.21831.2.p1	101739556
MSTRG.21831.3.p1	101739556
MSTRG.21831.4.p1	101739556
MSTRG.2183.1.p1	119629010
MSTRG.21832.2.p1	101740336
MSTRG.21840.1.p1	101741733
MSTRG.21841.1.p1	101744381
MSTRG.21841.2.p1	101744381
MSTRG.21841.2.p2	101744381
MSTRG.21842.1.p1	101741593
MSTRG.21842.3.p1	101741593
MSTRG.21845.1.p1	101741082
MSTRG.21845.2.p1	101741082
MSTRG.21845.4.p1	101741082
MSTRG.21845.5.p1	101741082
MSTRG.21847.1.p1	100124425
MSTRG.21852.2.p1	101744670
MSTRG.21854.12.p1	101744958
MSTRG.21854.6.p1	101744958
MSTRG.21855.1.p1	105842338
MSTRG.21858.1.p1	101742903
MSTRG.21861.1.p1	101745397
MSTRG.21862.1.p1	101742516
MSTRG.21863.5.p1	101745539
MSTRG.21863.6.p1	101745539
MSTRG.21863.7.p1	101745539
MSTRG.21867.2.p1	101745687
MSTRG.21878.1.p1	101743373
MSTRG.2188.1.p1	101737422
MSTRG.21882.2.p1	101745975
MSTRG.21885.1.p1	101744043
MSTRG.21885.3.p1	101744043
MSTRG.21885.5.p1	101744043
MSTRG.21885.6.p1	101744043
MSTRG.21890.1.p1	101743797
MSTRG.21890.2.p1	101743797
MSTRG.21890.3.p1	101743797
MSTRG.21890.4.p1	101743797
MSTRG.21890.5.p1	101743797
MSTRG.21895.2.p1	101744335
MSTRG.21900.1.p1	101744622
MSTRG.21900.2.p1	101744622
MSTRG.21902.1.p1	105842323
MSTRG.21907.1.p1	101745778
MSTRG.21911.2.p1	101746401
MSTRG.21913.4.p1	101746157
MSTRG.21914.1.p1	101745630
MSTRG.21914.2.p1	101745630
MSTRG.21915.2.p1	101745396
MSTRG.21915.3.p1	101745396
MSTRG.21923.1.p1	101746444
MSTRG.21924.2.p1	101746813
MSTRG.21924.4.p1	101746813
MSTRG.21925.1.p1	101746728
MSTRG.21926.2.p1	101746587
MSTRG.21928.1.p1	101747087
MSTRG.21931.1.p1	101747003
MSTRG.21932.1.p1	101747138
MSTRG.21934.1.p1	101735345
MSTRG.21934.2.p1	101735345
MSTRG.21938.5.p2	101735619
MSTRG.21942.1.p1	101736201
MSTRG.21942.2.p1	101736201
MSTRG.21942.3.p1	101736201
MSTRG.21942.4.p1	101736201
MSTRG.21945.1.p1	101735890
MSTRG.21946.4.p1	101736372
MSTRG.21946.5.p1	101736372
MSTRG.21946.6.p1	101736372
MSTRG.21953.1.p1	100174935
MSTRG.21962.1.p1	101736682
MSTRG.21962.5.p1	101736682
MSTRG.21962.7.p1	101737082
MSTRG.21962.8.p1	101737082
MSTRG.21971.1.p1	101737879
MSTRG.21971.2.p1	101737879
MSTRG.21973.1.p1	101738543
MSTRG.21977.2.p1	100136938
MSTRG.21978.1.p1	101738945
MSTRG.21985.1.p1	110386081
MSTRG.21986.1.p1	101736774
MSTRG.21994.2.p1	101739230
MSTRG.21994.4.p1	101739230
MSTRG.21994.6.p1	101739230
MSTRG.21998.1.p1	101736902
MSTRG.21998.2.p1	101736902
MSTRG.21998.3.p1	101736902
MSTRG.22005.1.p1	101739472
MSTRG.22005.2.p1	101739472
MSTRG.22005.3.p1	101739472
MSTRG.22006.2.p1	100329145
MSTRG.2201.1.p1	101736870
MSTRG.2201.2.p1	101736870
MSTRG.22017.4.p1	101739610
MSTRG.22018.1.p1	119628939
MSTRG.22019.1.p1	119628939
MSTRG.22021.1.p1	101737456
MSTRG.22021.4.p1	101737456
MSTRG.22031.1.p1	101740249
MSTRG.2204.1.p1	101735950
MSTRG.22044.1.p1	101738013
MSTRG.22044.3.p1	101738013
MSTRG.22046.1.p1	101738141
MSTRG.22046.2.p1	101738141
MSTRG.22047.1.p1	692429
MSTRG.22052.3.p1	101741026
MSTRG.22054.2.p1	101738544
MSTRG.22055.1.p1	101741452
MSTRG.22058.1.p1	101741734
MSTRG.22058.2.p1	101741734
MSTRG.22063.1.p1	101738674
MSTRG.22064.1.p1	101742904
MSTRG.22064.2.p1	101742904
MSTRG.22064.3.p1	101742904
MSTRG.22064.5.p1	101742904
MSTRG.22066.1.p1	101742657
MSTRG.22066.3.p1	101742657
MSTRG.22066.4.p1	101742657
MSTRG.22066.5.p1	101742657
MSTRG.22072.1.p1	101743278
MSTRG.22076.1.p1	100126152
MSTRG.2216.1.p1	101735818
MSTRG.2217.1.p1	101735677
MSTRG.2218.3.p1	101747060
MSTRG.2218.4.p1	101747060
MSTRG.2218.6.p1	101747060
MSTRG.2227.1.p1	105841811
MSTRG.2231.1.p1	100101162
MSTRG.2231.2.p1	100101162
MSTRG.2231.4.p1	100101162
MSTRG.2231.5.p1	100101162
MSTRG.2231.6.p1	100101162
MSTRG.2233.1.p1	101746408
MSTRG.2239.1.p1	101735819
MSTRG.2239.3.p1	101735819
MSTRG.2243.1.p1	101745698
MSTRG.2243.2.p1	101745698
MSTRG.2253.1.p1	101739802
MSTRG.2253.2.p1	101739802
MSTRG.2253.3.p1	101739802
MSTRG.2253.4.p1	101739802
MSTRG.2253.5.p1	101739802
MSTRG.2253.6.p1	101739802
MSTRG.2253.8.p1	101739802
MSTRG.2255.5.p1	105842720
MSTRG.2257.1.p1	101735584
MSTRG.2257.2.p1	101735584
MSTRG.2257.4.p1	101735584
MSTRG.2257.5.p1	101735584
MSTRG.2257.6.p1	101735584
MSTRG.2258.1.p1	101735723
MSTRG.2259.1.p1	101738690
MSTRG.2259.3.p1	101738690
MSTRG.2260.1.p1	101738376
MSTRG.2260.2.p1	101738376
MSTRG.2263.1.p1	101739385
MSTRG.2263.2.p1	101739385
MSTRG.2263.3.p1	101739385
MSTRG.2263.4.p1	101739385
MSTRG.2268.2.p1	101736120
MSTRG.2270.10.p1	101745847
MSTRG.2270.12.p1	101745847
MSTRG.2270.13.p1	101745847
MSTRG.2270.15.p1	101745847
MSTRG.2270.17.p1	101745847
MSTRG.2270.18.p1	101745847
MSTRG.2270.2.p1	101735537
MSTRG.2270.2.p5	101745847
MSTRG.2270.4.p4	101745847
MSTRG.2270.5.p3	101745847
MSTRG.2270.9.p1	101745847
MSTRG.2272.1.p1	101745986
MSTRG.2273.1.p1	101739152
MSTRG.2273.2.p1	101739152
MSTRG.2273.4.p1	101739152
MSTRG.2273.5.p1	101739152
MSTRG.2277.1.p1	101736255
MSTRG.2279.1.p1	101740040
MSTRG.2287.1.p1	101740309
MSTRG.2288.1.p1	101736386
MSTRG.2292.1.p1	733109
MSTRG.2292.2.p1	733109
MSTRG.2292.3.p1	733109
MSTRG.2292.4.p1	733109
MSTRG.2296.1.p1	101740710
MSTRG.2297.3.p1	101740956
MSTRG.2300.1.p1	105842098
MSTRG.2302.1.p1	119629165
MSTRG.2305.1.p1	101743573
MSTRG.2305.2.p1	101743573
MSTRG.2305.3.p1	101743573
MSTRG.2307.1.p1	101741938
MSTRG.2307.4.p1	101741938
MSTRG.231.1.p1	105841737
MSTRG.2321.2.p1	101742669
MSTRG.2325.1.p1	101743099
MSTRG.2329.1.p1	105842019
MSTRG.233.1.p1	119630975
MSTRG.2333.1.p1	105842028
MSTRG.2334.1.p1	100302627
MSTRG.2334.2.p1	100302627
MSTRG.2334.3.p1	100302627
MSTRG.2334.4.p1	100302627
MSTRG.2334.5.p1	100302627
MSTRG.2334.6.p1	100302627
MSTRG.2339.1.p1	101738063
MSTRG.2340.1.p1	101743870
MSTRG.2344.1.p1	119629163
MSTRG.2345.1.p1	119629163
MSTRG.2353.2.p1	101744595
MSTRG.2353.3.p1	101744595
MSTRG.2357.2.p1	101738427
MSTRG.2358.2.p1	101738156
MSTRG.2361.1.p1	101747232
MSTRG.2363.2.p1	105842117
MSTRG.2365.1.p1	101745270
MSTRG.2366.1.p1	101738831
MSTRG.2367.1.p1	101738831
MSTRG.2369.1.p1	101745411
MSTRG.2371.1.p1	101739109
MSTRG.2371.2.p1	101739109
MSTRG.2371.3.p1	101739109
MSTRG.2371.5.p1	101739109
MSTRG.2372.1.p1	101739109
MSTRG.2373.1.p1	101745552
MSTRG.2380.1.p1	101741466
MSTRG.2385.1.p1	101745700
MSTRG.2388.1.p1	101745700
MSTRG.2388.2.p1	101745700
MSTRG.2388.4.p1	101745700
MSTRG.2388.5.p1	101745700
MSTRG.2392.1.p1	101746131
MSTRG.2392.2.p1	101746131
MSTRG.2392.3.p1	101746131
MSTRG.2392.4.p1	101746131
MSTRG.2392.5.p1	101746131
MSTRG.2397.1.p1	101746366
MSTRG.2399.2.p1	101746507
MSTRG.2399.3.p1	101746507
MSTRG.2400.3.p1	693002
MSTRG.2401.2.p1	101746930
MSTRG.2411.1.p1	101739668
MSTRG.2411.4.p1	101739668
MSTRG.2411.5.p1	101739668
MSTRG.2415.1.p1	101735986
MSTRG.2416.1.p1	101736119
